human_ensembl,mouse_ensembl,human_symbol_original,human_symbol_hgnc,mouse_symbol,hgnc_resolved,protein_coding_hgnc,present_archs4_human,present_archs4_mouse,expressed_tcga,expressed_tcga_exact_old_symbol,expressed_osdr,has_human_exon_length,has_mouse_exon_length,in_current_vocab,unique_pair_after_hgnc,eligible_reconciled,eligible_with_exact_tcga_symbol,training_ready
ENSG00000124074,ENSMUSG00000013155,ENKD1,ENKD1,Enkd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000151023,ENSMUSG00000026679,ENKUR,ENKUR,Enkur,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000111674,ENSMUSG00000004267,ENO2,ENO2,Eno2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000108515,ENSMUSG00000060600,ENO3,ENO3,Eno3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188316,ENSMUSG00000048029,ENO4,ENO4,Eno4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000145293,ENSMUSG00000029326,ENOPH1,ENOPH1,Enoph1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000120658,ENSMUSG00000022012,ENOX1,ENOX1,Enox1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165675,ENSMUSG00000031109,ENOX2,ENOX2,Enox2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000138792,ENSMUSG00000028024,ENPEP,ENPEP,Enpep,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000197594,ENSMUSG00000037370,ENPP1,ENPP1,Enpp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136960,ENSMUSG00000022425,ENPP2,ENPP2,Enpp2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000154269,ENSMUSG00000019989,ENPP3,ENPP3,Enpp3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000001561,ENSMUSG00000023961,ENPP4,ENPP4,Enpp4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112796,ENSMUSG00000023960,ENPP5,ENPP5,Enpp5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000164303,ENSMUSG00000038173,ENPP6,ENPP6,Enpp6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000182156,ENSMUSG00000046697,ENPP7,ENPP7,Enpp7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000143420,ENSMUSG00000038619,ENSA,ENSA,Ensa,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000176177,ENSMUSG00000050439,ENTHD1,ENTHD1,Enthd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000138185,ENSMUSG00000048120,ENTPD1,ENTPD1,Entpd1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000054179,ENSMUSG00000015085,ENTPD2,ENTPD2,Entpd2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168032,ENSMUSG00000041608,ENTPD3,ENTPD3,Entpd3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187097,ENSMUSG00000021236,ENTPD5,ENTPD5,Entpd5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000197586,ENSMUSG00000033068,ENTPD6,ENTPD6,Entpd6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000198018,ENSMUSG00000025192,ENTPD7,ENTPD7,Entpd7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188833,ENSMUSG00000036813,ENTPD8,ENTPD8,Entpd8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165689,ENSMUSG00000026927,ENTR1,ENTR1,Entr1,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000135063,ENSMUSG00000071604,ENTREP1,ENTREP1,Entrep1,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000104059,ENSMUSG00000030518,ENTREP2,ENTREP2,Entrep2,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000160767,ENSMUSG00000032657,ENTREP3,ENTREP3,Entrep3,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000120533,ENSMUSG00000022338,ENY2,ENY2,Eny2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163378,ENSMUSG00000035245,EOGT,EOGT,Eogt,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163508,ENSMUSG00000032446,EOMES,EOMES,Eomes,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100393,ENSMUSG00000055024,EP300,EP300,Ep300,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000183495,ENSMUSG00000029505,EP400,EP400,Ep400,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000116016,ENSMUSG00000024140,EPAS1,EPAS1,Epas1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000159023,ENSMUSG00000028906,EPB41,EPB41,Epb41,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000088367,ENSMUSG00000027624,EPB41L1,EPB41L1,Epb41l1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000079819,ENSMUSG00000019978,EPB41L2,EPB41L2,Epb41l2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000082397,ENSMUSG00000024044,EPB41L3,EPB41L3,Epb41l3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000129595,ENSMUSG00000024376,EPB41L4A,EPB41L4A,Epb41l4a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000095203,ENSMUSG00000028434,EPB41L4B,EPB41L4B,Epb41l4b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000115109,ENSMUSG00000026383,EPB41L5,EPB41L5,Epb41l5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000166947,ENSMUSG00000023216,EPB42,EPB42,Epb42,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000120616,ENSMUSG00000024240,EPC1,EPC1,Epc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000135999,ENSMUSG00000069495,EPC2,EPC2,Epc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119888,ENSMUSG00000045394,EPCAM,EPCAM,Epcam,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000205929,ENSMUSG00000039851,EPCIP,EPCIP,Epcip,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000086289,ENSMUSG00000002808,EPDR1,EPDR1,Epdr1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000152223,ENSMUSG00000039840,EPG5,EPG5,Epg5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000182585,ENSMUSG00000035020,EPGN,EPGN,Epgn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000146904,ENSMUSG00000029859,EPHA1,EPHA1,Epha1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000142627,ENSMUSG00000006445,EPHA2,EPHA2,Epha2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000044524,ENSMUSG00000052504,EPHA3,EPHA3,Epha3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000116106,ENSMUSG00000026235,EPHA4,EPHA4,Epha4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000145242,ENSMUSG00000029245,EPHA5,EPHA5,Epha5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000080224,ENSMUSG00000055540,EPHA6,EPHA6,Epha6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000135333,ENSMUSG00000028289,EPHA7,EPHA7,Epha7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000070886,ENSMUSG00000028661,EPHA8,EPHA8,Epha8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000154928,ENSMUSG00000032537,EPHB1,EPHB1,Ephb1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000133216,ENSMUSG00000028664,EPHB2,EPHB2,Ephb2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000182580,ENSMUSG00000005958,EPHB3,EPHB3,Ephb3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196411,ENSMUSG00000029710,EPHB4,EPHB4,Ephb4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000106123,ENSMUSG00000029869,EPHB6,EPHB6,Ephb6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000143819,ENSMUSG00000038776,EPHX1,EPHX1,Ephx1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000120915,ENSMUSG00000022040,EPHX2,EPHX2,Ephx2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105131,ENSMUSG00000037577,EPHX3,EPHX3,Ephx3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000172031,ENSMUSG00000033805,EPHX4,EPHX4,Ephx4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112425,ENSMUSG00000055493,EPM2A,EPM2A,Epm2a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178567,ENSMUSG00000046785,EPM2AIP1,EPM2AIP1,Epm2aip1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000063245,ENSMUSG00000035203,EPN1,EPN1,Epn1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000072134,ENSMUSG00000001036,EPN2,EPN2,Epn2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000049283,ENSMUSG00000010080,EPN3,EPN3,Epn3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130427,ENSMUSG00000029711,EPO,EPO,Epo,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000273604,ENSMUSG00000043439,EPOP,EPOP,Epop,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000187266,ENSMUSG00000006235,EPOR,EPOR,Epor,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000101448,ENSMUSG00000017733,EPPIN,EPPIN,Eppin,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000261150,ENSMUSG00000118671,EPPK1,EPPK1,Eppk1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136628,ENSMUSG00000026615,EPRS1,EPRS1,Eprs1,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000085832,ENSMUSG00000028552,EPS15,EPS15,Eps15,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000127527,ENSMUSG00000006276,EPS15L1,EPS15L1,Eps15l1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000151491,ENSMUSG00000015766,EPS8,EPS8,Eps8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000131037,ENSMUSG00000006154,EPS8L1,EPS8L1,Eps8l1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177106,ENSMUSG00000025504,EPS8L2,EPS8L2,Eps8l2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000198758,ENSMUSG00000040600,EPS8L3,EPS8L3,Eps8l3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000133106,ENSMUSG00000022014,EPSTI1,EPSTI1,Epsti1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000121053,ENSMUSG00000052234,EPX,EPX,Epx,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000083782,ENSMUSG00000019936,EPYC,EPYC,Epyc,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000132591,ENSMUSG00000020832,ERAL1,ERAL1,Eral1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000164307,ENSMUSG00000021583,ERAP1,ERAP1,Erap1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187682,ENSMUSG00000031160,ERAS,ERAS,Eras,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000141736,ENSMUSG00000062312,ERBB2,ERBB2,Erbb2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000065361,ENSMUSG00000018166,ERBB3,ERBB3,Erbb3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178568,ENSMUSG00000062209,ERBB4,ERBB4,Erbb4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112851,ENSMUSG00000021709,ERBIN,ERBIN,Erbin,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000082805,ENSMUSG00000030172,ERC1,ERC1,Erc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187672,ENSMUSG00000040640,ERC2,ERC2,Erc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000012061,ENSMUSG00000003549,ERCC1,ERCC1,Ercc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104884,ENSMUSG00000030400,ERCC2,ERCC2,Ercc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163161,ENSMUSG00000024382,ERCC3,ERCC3,Ercc3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000175595,ENSMUSG00000022545,ERCC4,ERCC4,Ercc4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000225830,ENSMUSG00000054051,ERCC6,ERCC6,Ercc6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000186871,ENSMUSG00000051220,ERCC6L,ERCC6L,Ercc6l,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000049167,ENSMUSG00000021694,ERCC8,ERCC8,Ercc8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000124882,ENSMUSG00000029377,EREG,EREG,Ereg,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105722,ENSMUSG00000040857,ERF,ERF,Erf,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178752,ENSMUSG00000047443,ERFE,ERFE,Erfe,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000157554,ENSMUSG00000040732,ERG,ERG,Erg,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000133935,ENSMUSG00000021252,ERG28,ERG28,Erg28,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000113719,ENSMUSG00000001576,ERGIC1,ERGIC1,Ergic1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000087502,ENSMUSG00000030304,ERGIC2,ERGIC2,Ergic2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000125991,ENSMUSG00000005881,ERGIC3,ERGIC3,Ergic3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104626,ENSMUSG00000031527,ERI1,ERI1,Eri1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196678,ENSMUSG00000030929,ERI2,ERI2,Eri2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000117419,ENSMUSG00000033423,ERI3,ERI3,Eri3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000204978,ENSMUSG00000074261,ERICH4,ERICH4,Erich4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177459,ENSMUSG00000044726,ERICH5,ERICH5,Erich5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163645,ENSMUSG00000070471,ERICH6,ERICH6,Erich6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000068912,ENSMUSG00000020311,ERLEC1,ERLEC1,Erlec1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000107566,ENSMUSG00000025198,ERLIN1,ERLIN1,Erlin1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000147475,ENSMUSG00000031483,ERLIN2,ERLIN2,Erlin2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000164010,ENSMUSG00000028644,ERMAP,ERMAP,Ermap,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136541,ENSMUSG00000026830,ERMN,ERMN,Ermn,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000099219,ENSMUSG00000046324,ERMP1,ERMP1,Ermp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178607,ENSMUSG00000020715,ERN1,ERN1,Ern1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000134398,ENSMUSG00000030866,ERN2,ERN2,Ern2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000197930,ENSMUSG00000021831,ERO1A,ERO1A,Ero1a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000086619,ENSMUSG00000057069,ERO1B,ERO1B,Ero1b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139055,ENSMUSG00000030219,ERP27,ERP27,Erp27,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000089248,ENSMUSG00000029616,ERP29,ERP29,Erp29,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000023318,ENSMUSG00000028343,ERP44,ERP44,Erp44,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000116285,ENSMUSG00000028967,ERRFI1,ERRFI1,Errfi1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000149564,ENSMUSG00000001946,ESAM,ESAM,Esam,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000141446,ENSMUSG00000024293,ESCO1,ESCO1,Esco1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171320,ENSMUSG00000022034,ESCO2,ESCO2,Esco2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139684,ENSMUSG00000021996,ESD,ESD,Esd,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000089048,ENSMUSG00000045624,ESF1,ESF1,Esf1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000164283,ENSMUSG00000042379,ESM1,ESM1,Esm1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000135476,ENSMUSG00000058290,ESPL1,ESPL1,Espl1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000144488,ENSMUSG00000049515,ESPNL,ESPNL,Espnl,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000091831,ENSMUSG00000019768,ESR1,ESR1,Esr1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000140009,ENSMUSG00000021055,ESR2,ESR2,Esr2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104413,ENSMUSG00000040728,ESRP1,ESRP1,Esrp1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000103067,ENSMUSG00000084128,ESRP2,ESRP2,Esrp2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000173153,ENSMUSG00000024955,ESRRA,ESRRA,Esrra,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119715,ENSMUSG00000021255,ESRRB,ESRRB,Esrrb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196482,ENSMUSG00000026610,ESRRG,ESRRG,Esrrg,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100056,ENSMUSG00000003527,ESS2,ESS2,Ess2,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000139641,ENSMUSG00000025366,ESYT1,ESYT1,Esyt1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000117868,ENSMUSG00000021171,ESYT2,ESYT2,Esyt2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000158220,ENSMUSG00000037681,ESYT3,ESYT3,Esyt3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000143971,ENSMUSG00000016984,ETAA1,ETAA1,Etaa1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000120705,ENSMUSG00000024360,ETF1,ETF1,Etf1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000140374,ENSMUSG00000032314,ETFA,ETFA,Etfa,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105379,ENSMUSG00000004610,ETFB,ETFB,Etfb,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139160,ENSMUSG00000039958,ETFBKMT,ETFBKMT,Etfbkmt,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171503,ENSMUSG00000027809,ETFDH,ETFDH,Etfdh,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000205707,ENSMUSG00000040370,ETFRF1,ETFRF1,Etfrf1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105755,ENSMUSG00000064254,ETHE1,ETHE1,Ethe1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139163,ENSMUSG00000030275,ETNK1,ETNK1,Etnk1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
